"NAME:","run_3_1"
"EXPERIMENT TIME:","Thu Jun 01 21:48:08 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","115"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"28.747759616000003","-16.40","0.27","-8.55"
"28.81486848","0.27","-1.37","1.57"
"28.89875456","-1.88","2.47","0.12"
"28.982640640000003","-1.69","1.37","-2.20"
"29.066526720000002","-20.01","-1.29","-9.38"
"29.175578624000003","-20.01","6.55","-14.24"
"29.251076096000002","-15.38","0.27","-9.69"
"29.318184960000004","3.53","2.63","-0.47"
"29.393682432000002","-0.59","-0.59","-2.16"
"29.511122944","-0.94","-3.14","-3.41"
"29.586620416000002","-20.01","4.24","-13.26"
"29.662117888","-20.01","0.12","-12.28"
"29.729226752000002","-10.40","-2.04","-6.55"
"29.796335616","2.75","2.35","-0.27"
"29.880221696000003","-0.35","4.00","-1.61"
"29.9892736","-4.39","0.71","-3.61"
"30.056382464000002","-19.69","0.12","-13.02"
"30.106714112000002","-20.01","0.04","-9.22"
"30.182211584","-7.37","0.67","-4.28"
"30.28287488","2.31","-0.16","1.65"
"30.383538176000002","-1.57","0.43","-1.77"
"30.492590080000003","-10.36","-2.35","-9.77"
"30.584864768000003","-20.01","3.02","-10.32"
"30.626807808000002","-20.01","5.14","-10.55"
"30.693916672","-3.77","-0.59","-3.53"
"30.761025536000002","-3.14","-0.63","2.20"
"30.836523008","-0.24","4.31","-2.86"
"30.912020480000002","-8.55","-0.39","-12.94"
"30.99590656","-20.01","3.02","-12.83"
"31.113347072000003","-20.01","-0.39","-9.89"
"31.214010368","-3.33","-0.35","-2.20"
"31.297896448000003","0.67","1.84","1.37"
"31.348228096000003","-2.90","1.02","-2.12"
"31.41533696","-19.02","6.04","-7.30"
"31.49922304","-20.01","-4.12","-8.59"
"31.583109120000003","-15.93","3.22","-9.45"
"31.683772416000004","-1.37","0.12","1.96"
"31.784435712","-1.61","-0.04","-0.55"
"31.859933184000003","-0.20","3.06","-2.67"
"31.910264832000003","-20.01","2.20","-11.73"
"31.977373696","-20.01","4.67","-12.83"
"32.086425600000005","-11.92","-1.65","-6.83"
"32.161923072","3.33","1.92","-0.75"
"32.229031936000005","-1.45","-0.47","-2.55"
